ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short Description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tag,Shipping class,Image,Cross-sells,External URL,Button text,Position,Brand,product_barcode,item_group,item_subgroup,shipping_operation,NSW,WA,VIC,TAS,NT,QLD,ACT,SA,Price Range1,Price Range3,Price Range4,Price Range5,Price Range6,Price Range7,Price Range8,Price Range9,Price Range10,Category,Parent SKU,Parent Title
,simple,HMB-HWH5A-M,Black Swimmable Dog Harness Size Medium,Yes,Yes,visible,,"<p>Our bright contrasting black and red Swimmable webbing harness is perfect for outdoor walks and playing in the water or mud.<br><br>It is made with extra strong stitching, is rust proof and can be easily washed after rolling in the mud.<br><br>The colourful ribbon overlay sets the scene for a summer of fun.<br><br>For detailed instructions on how to size and measure for your harness, please click here.<br><br><br><strong>CHEST SIZES:</strong></p>
<ul>
<li>Small 33-55m/Width 1.5cm</li>
<li>Medium 50-75cm/Width 2 cm</li>
<li>Large 58-99cm/ Width2.5cm</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,51,0.1,0.1,0.1,1,,20.69,38.28,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness",,,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A5188_1.jpg,,,,,,,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Play 
 Dog Pools
Swimming Harness",HMB-HARNESS-MAIN,Swimmable Dog Harness
,simple,HMB-HWH5A-S,Black Swimmable Dog Harness Size Small,Yes,Yes,visible,,"<p>Our bright contrasting black and red Swimmable webbing harness is perfect for outdoor walks and playing in the water or mud.<br><br>It is made with extra strong stitching, is rust proof and can be easily washed after rolling in the mud.<br><br>The colourful ribbon overlay sets the scene for a summer of fun.<br><br>For detailed instructions on how to size and measure for your harness, please click here.<br><br><br><strong>CHEST SIZES:</strong></p>
<ul>
<li>Small 33-55m/Width 1.5cm</li>
<li>Medium 50-75cm/Width 2 cm</li>
<li>Large 58-99cm/ Width2.5cm</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,48,0.1,0.1,0.1,1,,16.19,29.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness",,,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A5188.jpg,,,,,,,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Play 
 Dog Pools
Swimming Harness",HMB-HARNESS-MAIN,Swimmable Dog Harness
,simple,HMB-HWL5A,Black Swimmable Dog Lead,Yes,Yes,visible,,A black and red Swimmable webbing lead to match our black Swimmable collar and harness. Designed to be used outdoors and in the water for the active dog who loves summer<br><br><strong>Size</strong>: 2.0cm wide x 122cm.,,,taxable,Taxable Goods,0,0,5,,1,25,0.1,0.1,0.1,1,,16.19,29.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Pet Leashes",,,https://www.idropship.com.au/pub/media/catalog/product/2/0/20171015_135539.jpg,,,,,,,Pet Supplies,Leashes,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-LEAD-MAIN,Swimmable Dog Lead
,simple,HMB-CSB-35,Blue Dog Coat Size 35cm,Yes,Yes,visible,,"<p>The blue all-weather dog coat is an outdoor gear essential to brighten any winters day. The unique design of our dog coat allows it to wrap around the chest area to cover and provide extra protection from rain and mud. Easy to fit with velcro straps on top.<br><br><strong>Features:</strong><br><br></p>
<ul>
<li>Adjustable leg straps to keep back legs warm and dry.</li>
<li>Water and windproof.</li>
<li>A hole for harness or lead.</li>
<li>Fully quilted and lined for extra warmth.</li>
<li>Elastic collar for extra style and easy fit over the dogs head.</li>
<li>Top fastening Velcro allows simple and quick fitting on all dog sizes.</li>
<li>Available in 6 sizes.</li>
</ul>
<p> </p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<p><br><strong>Sizes:</strong></p>
<ul>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,202,0.1,0.1,0.1,1,,35.09,64.92,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Coats",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4388.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A3959.jpg",,,,,,,Pet Supplies,Dog Coat,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-COAT-MAIN,Dog Coat
,simple,HMB-CSB-40,Blue Dog Coat Size 40cm,Yes,Yes,visible,,"<p>The blue all-weather dog coat is an outdoor gear essential to brighten any winters day. The unique design of our dog coat allows it to wrap around the chest area to cover and provide extra protection from rain and mud. Easy to fit with velcro straps on top.<br><br><strong>Features:</strong><br><br></p>
<ul>
<li>Adjustable leg straps to keep back legs warm and dry.</li>
<li>Water and windproof.</li>
<li>A hole for harness or lead.</li>
<li>Fully quilted and lined for extra warmth.</li>
<li>Elastic collar for extra style and easy fit over the dogs head.</li>
<li>Top fastening Velcro allows simple and quick fitting on all dog sizes.</li>
<li>Available in 6 sizes.</li>
</ul>
<p> </p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<p><br><strong>Sizes:</strong></p>
<ul>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,230,0.1,0.1,0.1,1,,36.89,68.25,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Coats",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4388_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A3959_1.jpg",,,,,,,Pet Supplies,Dog Coat,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-COAT-MAIN,Dog Coat
,simple,HMB-CSB-45,Blue Dog Coat Size 45cm,Yes,Yes,visible,,"<p>The blue all-weather dog coat is an outdoor gear essential to brighten any winters day. The unique design of our dog coat allows it to wrap around the chest area to cover and provide extra protection from rain and mud. Easy to fit with velcro straps on top.<br><br><strong>Features:</strong><br><br></p>
<ul>
<li>Adjustable leg straps to keep back legs warm and dry.</li>
<li>Water and windproof.</li>
<li>A hole for harness or lead.</li>
<li>Fully quilted and lined for extra warmth.</li>
<li>Elastic collar for extra style and easy fit over the dogs head.</li>
<li>Top fastening Velcro allows simple and quick fitting on all dog sizes.</li>
<li>Available in 6 sizes.</li>
</ul>
<p> </p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<p><br><strong>Sizes:</strong></p>
<ul>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,254,0.1,0.1,0.1,1,,38.69,71.58,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Coats",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4388_2.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A3959_2.jpg",,,,,,,Pet Supplies,Dog Coat,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-COAT-MAIN,Dog Coat
,simple,HMB-CSB-50,Blue Dog Coat Size 50cm,Yes,Yes,visible,,"<p>The blue all-weather dog coat is an outdoor gear essential to brighten any winters day. The unique design of our dog coat allows it to wrap around the chest area to cover and provide extra protection from rain and mud. Easy to fit with velcro straps on top.<br><br><strong>Features:</strong><br><br></p>
<ul>
<li>Adjustable leg straps to keep back legs warm and dry.</li>
<li>Water and windproof.</li>
<li>A hole for harness or lead.</li>
<li>Fully quilted and lined for extra warmth.</li>
<li>Elastic collar for extra style and easy fit over the dogs head.</li>
<li>Top fastening Velcro allows simple and quick fitting on all dog sizes.</li>
<li>Available in 6 sizes.</li>
</ul>
<p> </p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<p><br><strong>Sizes:</strong></p>
<ul>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,300,0.1,0.1,0.1,1,,40.49,74.91,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Coats",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4388_3.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A3959_3.jpg",,,,,,,Pet Supplies,Dog Coat,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-COAT-MAIN,Dog Coat
,simple,HMB-CSB-60,Blue Dog Coat Size 60cm,Yes,Yes,visible,,"<p>The blue all-weather dog coat is an outdoor gear essential to brighten any winters day. The unique design of our dog coat allows it to wrap around the chest area to cover and provide extra protection from rain and mud. Easy to fit with velcro straps on top.<br><br><strong>Features:</strong><br><br></p>
<ul>
<li>Adjustable leg straps to keep back legs warm and dry.</li>
<li>Water and windproof.</li>
<li>A hole for harness or lead.</li>
<li>Fully quilted and lined for extra warmth.</li>
<li>Elastic collar for extra style and easy fit over the dogs head.</li>
<li>Top fastening Velcro allows simple and quick fitting on all dog sizes.</li>
<li>Available in 6 sizes.</li>
</ul>
<p> </p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<p><br><strong>Sizes:</strong></p>
<ul>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,375,0.1,0.1,0.1,1,,42.29,78.24,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Coats",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4388_4.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A3959_4.jpg",,,,,,,Pet Supplies,Dog Coat,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-COAT-MAIN,Dog Coat
,simple,HMB-CSB-70,Blue Dog Coat Size 70cm,Yes,Yes,visible,,"<p>The blue all-weather dog coat is an outdoor gear essential to brighten any winters day. The unique design of our dog coat allows it to wrap around the chest area to cover and provide extra protection from rain and mud. Easy to fit with velcro straps on top.<br><br><strong>Features:</strong><br><br></p>
<ul>
<li>Adjustable leg straps to keep back legs warm and dry.</li>
<li>Water and windproof.</li>
<li>A hole for harness or lead.</li>
<li>Fully quilted and lined for extra warmth.</li>
<li>Elastic collar for extra style and easy fit over the dogs head.</li>
<li>Top fastening Velcro allows simple and quick fitting on all dog sizes.</li>
<li>Available in 6 sizes.</li>
</ul>
<p> </p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<p><br><strong>Sizes:</strong></p>
<ul>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
<li>60cm</li>
<li>70cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,420,0.1,0.1,0.1,1,,44.09,81.57,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Coats",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4388_5.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A3959_5.jpg",,,,,,,Pet Supplies,Dog Coat,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-COAT-MAIN,Dog Coat
,simple,HMB-NKKA-K1,Blue Dog Jumper Size 25cm,Yes,Yes,visible,,"<p>100% Mongolian pure wool dog jumper in vibrant blue.</p>
<p>They are hand loomed with a roll neck cable knit design that makes this knitted dog jumper warm and comfortable.</p>
<p>The neck has a 2.5cm/1"" hole for the dog collar D ring.</p>
<p>The leg opening is finished with a comfortable rib edge plus our unique taped design allows easy movement around the dogs rear legs to help make this the most stylish and easy to fit dog jumper available.</p>
<p>Easy to care for with hand or gentle cold machine wash.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>25cm</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,88,0.1,0.1,0.1,1,,35.09,64.92,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog_jumper_blue.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4015_1.jpg",,,,,,,Pet Supplies,Dog Jumper,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-NKKA-MAIN,Dog Jumper
,simple,HMB-NKKA-K2,Blue Dog Jumper Size 30cm,Yes,Yes,visible,,"<p>100% Mongolian pure wool dog jumper in vibrant blue.</p>
<p>They are hand loomed with a roll neck cable knit design that makes this knitted dog jumper warm and comfortable.</p>
<p>The neck has a 2.5cm/1"" hole for the dog collar D ring.</p>
<p>The leg opening is finished with a comfortable rib edge plus our unique taped design allows easy movement around the dogs rear legs to help make this the most stylish and easy to fit dog jumper available.</p>
<p>Easy to care for with hand or gentle cold machine wash.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>25cm</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,113,0.1,0.1,0.1,1,,36.89,68.25,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog_jumper_blue_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4015_2.jpg",,,,,,,Pet Supplies,Dog Jumper,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-NKKA-MAIN,Dog Jumper
,simple,HMB-NKKA-K3,Blue Dog Jumper Size 35cm,Yes,Yes,visible,,"<p>100% Mongolian pure wool dog jumper in vibrant blue.</p>
<p>They are hand loomed with a roll neck cable knit design that makes this knitted dog jumper warm and comfortable.</p>
<p>The neck has a 2.5cm/1"" hole for the dog collar D ring.</p>
<p>The leg opening is finished with a comfortable rib edge plus our unique taped design allows easy movement around the dogs rear legs to help make this the most stylish and easy to fit dog jumper available.</p>
<p>Easy to care for with hand or gentle cold machine wash.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>25cm</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,132,0.1,0.1,0.1,1,,38.69,71.58,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog_jumper_blue_2.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4015_3.jpg",,,,,,,Pet Supplies,Dog Jumper,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-NKKA-MAIN,Dog Jumper
,simple,HMB-NKKA-K4,Blue Dog Jumper Size 40cm,Yes,Yes,visible,,"<p>100% Mongolian pure wool dog jumper in vibrant blue.</p>
<p>They are hand loomed with a roll neck cable knit design that makes this knitted dog jumper warm and comfortable.</p>
<p>The neck has a 2.5cm/1"" hole for the dog collar D ring.</p>
<p>The leg opening is finished with a comfortable rib edge plus our unique taped design allows easy movement around the dogs rear legs to help make this the most stylish and easy to fit dog jumper available.</p>
<p>Easy to care for with hand or gentle cold machine wash.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>25cm</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,150,0.1,0.1,0.1,1,,40.49,74.91,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog_jumper_blue_3.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4015_4.jpg",,,,,,,Pet Supplies,Dog Jumper,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-NKKA-MAIN,Dog Jumper
,simple,HMB-NKKA-K5,Blue Dog Jumper Size 45cm,Yes,Yes,visible,,"<p>100% Mongolian pure wool dog jumper in vibrant blue.</p>
<p>They are hand loomed with a roll neck cable knit design that makes this knitted dog jumper warm and comfortable.</p>
<p>The neck has a 2.5cm/1"" hole for the dog collar D ring.</p>
<p>The leg opening is finished with a comfortable rib edge plus our unique taped design allows easy movement around the dogs rear legs to help make this the most stylish and easy to fit dog jumper available.</p>
<p>Easy to care for with hand or gentle cold machine wash.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>25cm</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,175,0.1,0.1,0.1,1,,42.29,78.24,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog_jumper_blue_4.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4015_5.jpg",,,,,,,Pet Supplies,Dog Jumper,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-NKKA-MAIN,Dog Jumper
,simple,HMB-NKKA-K6,Blue Dog Jumper Size 50cm,Yes,Yes,visible,,"<p>100% Mongolian pure wool dog jumper in vibrant blue.</p>
<p>They are hand loomed with a roll neck cable knit design that makes this knitted dog jumper warm and comfortable.</p>
<p>The neck has a 2.5cm/1"" hole for the dog collar D ring.</p>
<p>The leg opening is finished with a comfortable rib edge plus our unique taped design allows easy movement around the dogs rear legs to help make this the most stylish and easy to fit dog jumper available.</p>
<p>Easy to care for with hand or gentle cold machine wash.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>25cm</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,189,0.1,0.1,0.1,1,,44.09,81.57,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog_jumper_blue_5.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4015_6.jpg",,,,,,,Pet Supplies,Dog Jumper,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-NKKA-MAIN,Dog Jumper
,simple,HMB-BLK-BS,Blue Spice Dog Blanket,Yes,Yes,visible,,"<p><span>Extra soft fleece double thickness dog blanket.</span></p>
<p>Beautiful dog blanket which can be used in the car, on the lounge or at night time to make your pet more snuggly and warm.  </p>
<p>The blanket is 72 x 72cm/ 29"" x 29""  in size with thick rich blue fabric on both sides. </p>
<p><strong>Features: </strong></p>
<ul>
<li>SOFT &amp; COZY: 100% polyester Micro Plush that helps give your pet a greater sense of security.</li>
<li>PREMIUM MATERIALS &amp; CONSTRUCTION: Shed-resistant micro fibres that are dense and thick.</li>
<li>DOUBLE LAYER REVERSIBLE:  Can be used either side making it super practical.</li>
<li>PROTECTS FURNITURE / PET BEDS: From scratching, clawing, chewing, &amp; unwanted pet hair</li>
<li>EASY CARE: Machine washable and easy dry.</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,50,0.1,0.1,0.1,1,,26.99,49.93,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,https://www.idropship.com.au/pub/media/catalog/product/3/3/333_adb6942b-224b-4bf1-ac1c-fb998508b2be.jpg,,,,,,,Pet Supplies,Dog Blanket,0,0,0,0,0,0,0,0,0,,,,,,,,,,"DOG
 
Dog Beds & Furniture

 
Beds & Furniture

Blankets",HMB-BLK-MAIN,Dog Blanket
,simple,HMB-HWC6B-L,Blue Swimmable Dog Collar Size Large,Yes,Yes,visible,,"Our summer blue Swimmable webbing dog collar is perfect for outdoor walks and playing in the water or mud.<br><br>It is made with extra strong stitching, is rust proof and can be easily washed after rolling in the mud.<br><br>The colourful ribbon overlay sets the scene for a summer of fun.<br><br>For detailed instructions on how to size and measure for your collar, please click here.<br><br><br>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Collars_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img""> <strong>NECK SIZES:</strong> <br>
<ul>
<li>Small 25-37cm/Width 1.5cm</li>
<li>Medium 35-53cm/Width 2 cm</li>
<li>Large 43-69cm/ Width2.5cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,56,0.1,0.1,0.1,1,,20.69,38.28,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Collars,Default Category/Pet 2/Pet Accessories",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4402_2.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4405_2.jpg",,,,,,,Pet Supplies,Dog Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-COLLAR-MAIN,Swimmable Dog Collar
,simple,HMB-HWC6B-M,Blue Swimmable Dog Collar Size Medium,Yes,Yes,visible,,"Our summer blue Swimmable webbing dog collar is perfect for outdoor walks and playing in the water or mud.<br><br>It is made with extra strong stitching, is rust proof and can be easily washed after rolling in the mud.<br><br>The colourful ribbon overlay sets the scene for a summer of fun.<br><br>For detailed instructions on how to size and measure for your collar, please click here.<br><br><br>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Collars_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img""> <strong>NECK SIZES:</strong> <br>
<ul>
<li>Small 25-37cm/Width 1.5cm</li>
<li>Medium 35-53cm/Width 2 cm</li>
<li>Large 43-69cm/ Width2.5cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,53,0.1,0.1,0.1,1,,16.19,29.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Collars,Default Category/Pet 2/Pet Accessories",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4402_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4405_1.jpg",,,,,,,Pet Supplies,Dog Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-COLLAR-MAIN,Swimmable Dog Collar
,simple,HMB-HWC6B-S,Blue Swimmable Dog Collar Size Small,Yes,Yes,visible,,"Our summer blue Swimmable webbing dog collar is perfect for outdoor walks and playing in the water or mud.<br><br>It is made with extra strong stitching, is rust proof and can be easily washed after rolling in the mud.<br><br>The colourful ribbon overlay sets the scene for a summer of fun.<br><br>For detailed instructions on how to size and measure for your collar, please click here.<br><br><br>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Collars_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img""> <strong>NECK SIZES:</strong> <br>
<ul>
<li>Small 25-37cm/Width 1.5cm</li>
<li>Medium 35-53cm/Width 2 cm</li>
<li>Large 43-69cm/ Width2.5cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,53,0.1,0.1,0.1,1,,11.69,21.63,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Collars,Default Category/Pet 2/Pet Accessories",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4402.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4405.jpg",,,,,,,Pet Supplies,Dog Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-COLLAR-MAIN,Swimmable Dog Collar
,simple,HMB-HWH6B-L,Blue Swimmable Dog Harness Size Large,Yes,Yes,visible,,"<p>Our summer blue Swimmable webbing harness is perfect for outdoor walks and playing in the water or mud.<br><br>It is made with extra strong stitching, is rust proof and can be easily washed after rolling in the mud.<br><br>The colourful ribbon overlay sets the scene for a summer of fun.<br><br>For detailed instructions on how to size and measure for your harness, please click here.<br><br><br><strong>CHEST SIZES:</strong></p>
<ul>
<li>Small 33-55m/Width 1.5cm</li>
<li>Medium 50-75cm/Width 2 cm</li>
<li>Large 58-99cm/ Width2.5cm</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,55,0.1,0.1,0.1,1,,26.09,48.27,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness",,,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A5195_2.jpg,,,,,,,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Play 
 Dog Pools
Swimming Harness",HMB-HARNESS-MAIN,Swimmable Dog Harness
