ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short Description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tag,Shipping class,Image,Cross-sells,External URL,Button text,Position,Brand,product_barcode,item_group,item_subgroup,shipping_operation,NSW,WA,VIC,TAS,NT,QLD,ACT,SA,Price Range1,Price Range3,Price Range4,Price Range5,Price Range6,Price Range7,Price Range8,Price Range9,Price Range10,Category,Parent SKU,Parent Title
,simple,ZAP-TLH56512-BLACK-XS,No Pull Harness Black XS,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Black</li>
<li>Size: XS</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Black XS",,,taxable,Taxable Goods,1,11,5,,1,450,35,35,35,1,,40.61,135.18,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/b/l/black-1_sxtl5woz7caeqkvb.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/l/black-2_vbcbl8qlmf0gbnra.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-BLUE-L,No Pull Harness Blue L,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Blue</li>
<li>Size: L</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Blue L",,,taxable,Taxable Goods,1,10,5,,1,450,35,35,35,1,,45.66,151.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-1_pbgukm6kd2wb162x.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-2_wosdjqcfpv1pmero.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-3_36egrfuau4hz3n4b.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-BLUE-M,No Pull Harness Blue M,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Blue</li>
<li>Size: M</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Blue M",,,taxable,Taxable Goods,1,11,5,,1,450,35,35,35,1,,43.89,146.08,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-1_pbgukm6kd2wb162x.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-2_wosdjqcfpv1pmero.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-3_36egrfuau4hz3n4b.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-BLUE-S,No Pull Harness Blue S,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Blue</li>
<li>Size: S</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Blue S",,,taxable,Taxable Goods,1,12,5,,1,450,35,35,35,1,,41.74,138.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-1_pbgukm6kd2wb162x.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-2_wosdjqcfpv1pmero.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-3_36egrfuau4hz3n4b.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-BLUE-XL,No Pull Harness Blue XL,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Blue</li>
<li>Size: XL</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Blue XL",,,taxable,Taxable Goods,1,8,5,,1,450,35,35,35,1,,47.6,158.45,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-1_pbgukm6kd2wb162x.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-2_wosdjqcfpv1pmero.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-3_36egrfuau4hz3n4b.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-BLUE-XS,No Pull Harness Blue XS,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Blue</li>
<li>Size: XS</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Blue XS",,,taxable,Taxable Goods,1,6,5,,1,450,35,35,35,1,,40.61,135.18,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-1_pbgukm6kd2wb162x.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-2_wosdjqcfpv1pmero.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/l/blue-3_36egrfuau4hz3n4b.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-BROWN-L,No Pull Harness Brown L,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Brown</li>
<li>Size: L</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Brown L",,,taxable,Taxable Goods,1,10,5,,1,450,35,35,35,1,,45.66,151.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-1_lgynsfubrker7lg9.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-2_d8nvv2vbzjicpufw.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-3_yja3ckdfpoa5yv5y.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-BROWN-M,No Pull Harness Brown M,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Brown</li>
<li>Size: M</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Brown M",,,taxable,Taxable Goods,1,7,5,,1,450,35,35,35,1,,43.89,146.08,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-1_lgynsfubrker7lg9.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-2_d8nvv2vbzjicpufw.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-3_yja3ckdfpoa5yv5y.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-BROWN-S,No Pull Harness Brown S,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Brown</li>
<li>Size: S</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Brown S",,,taxable,Taxable Goods,1,11,5,,1,450,35,35,35,1,,41.74,138.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-1_lgynsfubrker7lg9.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-2_d8nvv2vbzjicpufw.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-3_yja3ckdfpoa5yv5y.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-BROWN-XL,No Pull Harness Brown XL,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Brown</li>
<li>Size: XL</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Brown XL",,,taxable,Taxable Goods,1,7,5,,1,450,35,35,35,1,,47.6,158.45,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-1_lgynsfubrker7lg9.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-2_d8nvv2vbzjicpufw.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-3_yja3ckdfpoa5yv5y.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-BROWN-XS,No Pull Harness Brown XS,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Brown</li>
<li>Size: XS</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Brown XS",,,taxable,Taxable Goods,1,7,5,,1,450,35,35,35,1,,40.61,135.18,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-1_lgynsfubrker7lg9.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-2_d8nvv2vbzjicpufw.jpg,https://www.idropship.com.au/pub/media/catalog/product/b/r/brown-3_yja3ckdfpoa5yv5y.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-GREEN-L,No Pull Harness Green L,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Green</li>
<li>Size: L</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Green L",,,taxable,Taxable Goods,1,11,5,,1,450,35,35,35,1,,45.66,151.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/g/r/green-1_f5kdeppbueqpeyzk.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/r/green-2_lmqdgei5dk1pgkbn.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/r/green-3_emkf0lxbxedntqxw.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-GREEN-M,No Pull Harness Green M,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Green</li>
<li>Size: M</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Green M",,,taxable,Taxable Goods,1,12,5,,1,450,35,35,35,1,,43.89,146.08,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/g/r/green-1_f5kdeppbueqpeyzk.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/r/green-2_lmqdgei5dk1pgkbn.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/r/green-3_emkf0lxbxedntqxw.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-GREEN-S,No Pull Harness Green S,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Green</li>
<li>Size: S</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Green S",,,taxable,Taxable Goods,1,12,5,,1,450,35,35,35,1,,41.74,138.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/g/r/green-1_f5kdeppbueqpeyzk.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/r/green-2_lmqdgei5dk1pgkbn.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/r/green-3_emkf0lxbxedntqxw.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-GREEN-XL,No Pull Harness Green XL,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Green</li>
<li>Size: XL</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Green XL",,,taxable,Taxable Goods,1,9,5,,1,450,35,35,35,1,,47.6,158.45,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/g/r/green-1_f5kdeppbueqpeyzk.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/r/green-2_lmqdgei5dk1pgkbn.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/r/green-3_emkf0lxbxedntqxw.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
,simple,ZAP-TLH56512-GREEN-XS,No Pull Harness Green XS,Yes,Yes,visible,,"<strong>DESCRIPTION</strong><p>Enjoy the walk with your loyal friend or fur baby. Make it a relaxing and soothing evening without strains on your hand or your lovely dog. Our True Love No Pull Dog Harness is stylish, secure and durable providing superior comfort while you are walking your dog and reduces pulling force.</p> <strong>SPECIFICATION:<strong><p>Features: <p><ul>
<li>Material: High Density NYLON</li>
<li>Brand Name: True Love</li>
<li>Feature: Breakaway and Padded, Quick Release, Reflective</li>
<li>Colour: Green</li>
<li>Size: XS</li>
<li>Material: Oxford, Mesh, Nylon</li>
<li>Light Weight Aviation Aluminium: O-ring/Neck-strap</li>
<li>Neck-strap: Easy to put on and take off</li>
<li>Adjustable: Four Points-Neck and Chest</li>
</ul> <strong>PACKAGE CONTENTS:</strong>
1x No Pull Harness Green XS",,,taxable,Taxable Goods,1,7,5,,1,450,35,35,35,1,,40.61,135.18,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness,Default Category/Just Landed",,,"https://www.idropship.com.au/pub/media/catalog/product/g/r/green-1_f5kdeppbueqpeyzk.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/r/green-2_lmqdgei5dk1pgkbn.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/r/green-3_emkf0lxbxedntqxw.jpg,https://www.idropship.com.au/pub/media/catalog/product/g/u/guide_bcrnyvwooby4iat0.jpg",,,,,True Love,7.70E+11,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dog/Dog Travel/Dog Collar Leads Harness/Harnesses,ZAP-TLH56512-MAIN,No Pull Harness
